race,driver,predicted_position,actual_position,absolute_error,squared_error,win_prob,podium_prob
Australian Grand Prix,Lando Norris,1.955,1,0.9550000000000001,0.9120250000000001,0.414,0.9139999999999999
Australian Grand Prix,Oscar Piastri,2.06,2,0.06000000000000005,0.0036000000000000064,0.373,0.891
Australian Grand Prix,Max Verstappen,3.405,3,0.4049999999999998,0.16402499999999984,0.095,0.5489999999999999
Australian Grand Prix,Charles Leclerc,4.073,4,0.0730000000000004,0.0053290000000000585,0.058,0.33399999999999996
Australian Grand Prix,George Russell,5.189,5,0.18900000000000006,0.035721000000000024,0.031,0.164
Australian Grand Prix,Lewis Hamilton,6.271,6,0.2709999999999999,0.07344099999999995,0.013,0.062
Australian Grand Prix,Fernando Alonso,8.123000000000001,8,0.12300000000000111,0.015129000000000272,0.006,0.026000000000000002
Australian Grand Prix,Pierre Gasly,9.99,10,0.009999999999999787,9.999999999999574e-05,0.004,0.012
Australian Grand Prix,Carlos Sainz,7.229,7,0.2290000000000001,0.05244100000000004,0.003,0.031
Australian Grand Prix,Lance Stroll,9.121,9,0.12100000000000044,0.014641000000000107,0.001,0.01
Australian Grand Prix,Esteban Ocon,11.082999999999998,11,0.08299999999999841,0.006888999999999736,0.001,0.002
Australian Grand Prix,Zhou Guanyu,12.741000000000001,13,0.25899999999999856,0.06708099999999925,0.001,0.004
Australian Grand Prix,Valtteri Bottas,11.984000000000002,12,0.015999999999998238,0.0002559999999999436,0.0,0.001
Australian Grand Prix,Nico Hulkenberg,13.722999999999999,14,0.277000000000001,0.07672900000000056,0.0,0.0
Australian Grand Prix,Kevin Magnussen,14.793000000000001,15,0.20699999999999896,0.04284899999999957,0.0,0.0
Australian Grand Prix,Yuki Tsunoda,15.815999999999999,16,0.18400000000000105,0.033856000000000386,0.0,0.0
Australian Grand Prix,Daniel Ricciardo,16.792999999999996,17,0.2070000000000043,0.042849000000001775,0.0,0.0
Australian Grand Prix,Alexander Albon,17.641000000000002,18,0.3589999999999982,0.12888099999999872,0.0,0.0
Australian Grand Prix,Logan Sargeant,18.579,19,0.4209999999999994,0.17724099999999948,0.0,0.0
Australian Grand Prix,Oliver Bearman,19.430999999999997,20,0.5690000000000026,0.32376100000000296,0.0,0.0
Bahrain Grand Prix,Oscar Piastri,2.059,2,0.05900000000000016,0.0034810000000000192,0.372,0.9089999999999999
Bahrain Grand Prix,Lando Norris,2.0100000000000002,1,1.0100000000000002,1.0201000000000005,0.37,0.899
Bahrain Grand Prix,Max Verstappen,3.423,3,0.42300000000000004,0.17892900000000003,0.106,0.534
Bahrain Grand Prix,Charles Leclerc,4.119999999999999,4,0.11999999999999922,0.014399999999999812,0.083,0.315
Bahrain Grand Prix,George Russell,5.223999999999999,5,0.2239999999999993,0.05017599999999969,0.035,0.15500000000000003
Bahrain Grand Prix,Lewis Hamilton,6.309,6,0.30900000000000016,0.09548100000000011,0.013,0.075
Bahrain Grand Prix,Carlos Sainz,7.029,7,0.028999999999999915,0.0008409999999999951,0.008,0.059
Bahrain Grand Prix,Fernando Alonso,8.213000000000001,8,0.21300000000000097,0.04536900000000041,0.007,0.024
Bahrain Grand Prix,Pierre Gasly,9.995000000000001,10,0.004999999999999005,2.4999999999990054e-05,0.003,0.01
Bahrain Grand Prix,Lance Stroll,9.031,9,0.031000000000000583,0.0009610000000000362,0.001,0.012
Bahrain Grand Prix,Esteban Ocon,11.001,11,0.0009999999999994458,9.999999999988916e-07,0.001,0.005
Bahrain Grand Prix,Valtteri Bottas,11.918,12,0.08200000000000074,0.006724000000000121,0.001,0.003
Bahrain Grand Prix,Zhou Guanyu,12.797,13,0.2029999999999994,0.04120899999999976,0.0,0.0
Bahrain Grand Prix,Nico Hulkenberg,13.866999999999997,14,0.13300000000000267,0.01768900000000071,0.0,0.0
Bahrain Grand Prix,Kevin Magnussen,14.893,15,0.10699999999999932,0.011448999999999853,0.0,0.0
Bahrain Grand Prix,Yuki Tsunoda,15.669,16,0.3309999999999995,0.10956099999999969,0.0,0.0
Bahrain Grand Prix,Daniel Ricciardo,16.740000000000002,17,0.259999999999998,0.06759999999999897,0.0,0.0
Bahrain Grand Prix,Alexander Albon,17.647000000000002,18,0.352999999999998,0.12460899999999858,0.0,0.0
Bahrain Grand Prix,Logan Sargeant,18.487000000000002,19,0.5129999999999981,0.2631689999999981,0.0,0.0
Bahrain Grand Prix,Oliver Bearman,19.567999999999998,20,0.43200000000000216,0.18662400000000187,0.0,0.0
Chinese Grand Prix,Lando Norris,1.927,1,0.927,0.8593290000000001,0.428,0.9239999999999999
Chinese Grand Prix,Oscar Piastri,2.124,1,1.124,1.2633760000000003,0.339,0.883
Chinese Grand Prix,Max Verstappen,3.4109999999999996,3,0.4109999999999996,0.16892099999999965,0.107,0.532
Chinese Grand Prix,Charles Leclerc,4.177,4,0.1769999999999996,0.03132899999999986,0.056,0.313
Chinese Grand Prix,George Russell,5.168,5,0.16800000000000015,0.02822400000000005,0.034,0.158
Chinese Grand Prix,Lewis Hamilton,6.209000000000001,6,0.2090000000000014,0.04368100000000059,0.02,0.086
Chinese Grand Prix,Carlos Sainz,7.117,7,0.11699999999999999,0.013688999999999998,0.008,0.049
Chinese Grand Prix,Fernando Alonso,8.143,8,0.14300000000000068,0.020449000000000196,0.003,0.022
Chinese Grand Prix,Pierre Gasly,9.977,10,0.022999999999999687,0.0005289999999999856,0.003,0.009000000000000001
Chinese Grand Prix,Lance Stroll,9.165,9,0.16499999999999915,0.027224999999999718,0.001,0.014
Chinese Grand Prix,Zhou Guanyu,12.752999999999998,13,0.24700000000000166,0.06100900000000082,0.001,0.002
Chinese Grand Prix,Esteban Ocon,11.033,11,0.032999999999999474,0.0010889999999999652,0.0,0.004
Chinese Grand Prix,Valtteri Bottas,12.001,12,0.0009999999999994458,9.999999999988916e-07,0.0,0.003
Chinese Grand Prix,Nico Hulkenberg,13.747,14,0.2530000000000001,0.06400900000000005,0.0,0.0
Chinese Grand Prix,Kevin Magnussen,14.883000000000003,15,0.11699999999999733,0.013688999999999375,0.0,0.0
Chinese Grand Prix,Yuki Tsunoda,15.723000000000003,16,0.27699999999999747,0.0767289999999986,0.0,0.0
Chinese Grand Prix,Daniel Ricciardo,16.639,17,0.36100000000000065,0.13032100000000046,0.0,0.001
Chinese Grand Prix,Alexander Albon,17.784000000000002,18,0.21599999999999753,0.046655999999998934,0.0,0.0
Chinese Grand Prix,Logan Sargeant,18.528,19,0.4720000000000013,0.22278400000000123,0.0,0.0
Chinese Grand Prix,Oliver Bearman,19.491,20,0.5090000000000003,0.25908100000000034,0.0,0.0
Emilia Romagna Grand Prix,Lando Norris,1.9040000000000001,1,0.9040000000000001,0.8172160000000003,0.428,0.926
Emilia Romagna Grand Prix,Oscar Piastri,2.087,1,1.0870000000000002,1.1815690000000003,0.361,0.887
Emilia Romagna Grand Prix,Max Verstappen,3.419,3,0.41900000000000004,0.17556100000000002,0.1,0.537
Emilia Romagna Grand Prix,Charles Leclerc,4.135,4,0.1349999999999998,0.018224999999999943,0.058,0.317
Emilia Romagna Grand Prix,George Russell,5.281,5,0.2809999999999997,0.07896099999999982,0.021,0.14500000000000002
Emilia Romagna Grand Prix,Lewis Hamilton,6.152,6,0.15200000000000014,0.02310400000000004,0.017,0.08299999999999999
Emilia Romagna Grand Prix,Carlos Sainz,7.225,7,0.22499999999999964,0.05062499999999984,0.006,0.045
Emilia Romagna Grand Prix,Fernando Alonso,8.145,8,0.14499999999999957,0.021024999999999877,0.004,0.023
Emilia Romagna Grand Prix,Lance Stroll,8.98,9,0.019999999999999574,0.00039999999999998294,0.002,0.021
Emilia Romagna Grand Prix,Pierre Gasly,10.093,10,0.09299999999999997,0.008648999999999995,0.002,0.009000000000000001
Emilia Romagna Grand Prix,Valtteri Bottas,11.901,12,0.0990000000000002,0.009801000000000039,0.001,0.001
Emilia Romagna Grand Prix,Esteban Ocon,10.911999999999999,11,0.08800000000000097,0.00774400000000017,0.0,0.003
Emilia Romagna Grand Prix,Zhou Guanyu,12.931000000000001,13,0.06899999999999906,0.00476099999999987,0.0,0.002
Emilia Romagna Grand Prix,Nico Hulkenberg,13.790000000000001,14,0.20999999999999908,0.04409999999999961,0.0,0.0
Emilia Romagna Grand Prix,Kevin Magnussen,14.757,15,0.24300000000000033,0.05904900000000016,0.0,0.0
Emilia Romagna Grand Prix,Yuki Tsunoda,15.856,16,0.14400000000000013,0.020736000000000036,0.0,0.0
Emilia Romagna Grand Prix,Daniel Ricciardo,16.739,17,0.26099999999999923,0.0681209999999996,0.0,0.0
Emilia Romagna Grand Prix,Alexander Albon,17.636000000000003,18,0.3639999999999972,0.13249599999999798,0.0,0.0
Emilia Romagna Grand Prix,Logan Sargeant,18.557000000000002,19,0.44299999999999784,0.1962489999999981,0.0,0.0
Emilia Romagna Grand Prix,Oliver Bearman,19.5,20,0.5,0.25,0.0,0.001
Japanese Grand Prix,Lando Norris,1.899,1,0.899,0.8082010000000001,0.435,0.927
Japanese Grand Prix,Oscar Piastri,2.142,1,1.142,1.3041639999999999,0.33,0.888
Japanese Grand Prix,Max Verstappen,3.4049999999999994,3,0.40499999999999936,0.16402499999999948,0.111,0.5349999999999999
Japanese Grand Prix,Charles Leclerc,4.156,4,0.1559999999999997,0.024335999999999906,0.066,0.322
Japanese Grand Prix,George Russell,5.289,5,0.2889999999999997,0.08352099999999983,0.019,0.14100000000000001
Japanese Grand Prix,Lewis Hamilton,6.178,6,0.17799999999999994,0.031683999999999976,0.013,0.077
Japanese Grand Prix,Carlos Sainz,7.138,7,0.1379999999999999,0.019043999999999974,0.009,0.044
Japanese Grand Prix,Fernando Alonso,8.109,8,0.10899999999999999,0.011880999999999997,0.006,0.025
Japanese Grand Prix,Lance Stroll,9.1,9,0.09999999999999964,0.009999999999999929,0.005,0.019000000000000003
Japanese Grand Prix,Esteban Ocon,11.067,11,0.06700000000000017,0.0044890000000000225,0.003,0.006
Japanese Grand Prix,Pierre Gasly,10.007,10,0.006999999999999673,4.8999999999995424e-05,0.001,0.009000000000000001
Japanese Grand Prix,Valtteri Bottas,12.014000000000001,12,0.014000000000001123,0.00019600000000003144,0.001,0.002
Japanese Grand Prix,Nico Hulkenberg,13.869,14,0.13100000000000023,0.017161000000000058,0.001,0.002
Japanese Grand Prix,Zhou Guanyu,12.700999999999999,13,0.29900000000000126,0.08940100000000076,0.0,0.002
Japanese Grand Prix,Kevin Magnussen,14.830999999999998,15,0.16900000000000226,0.028561000000000763,0.0,0.0
Japanese Grand Prix,Yuki Tsunoda,15.755,16,0.24499999999999922,0.06002499999999962,0.0,0.001
Japanese Grand Prix,Daniel Ricciardo,16.708999999999996,17,0.2910000000000039,0.08468100000000228,0.0,0.0
Japanese Grand Prix,Alexander Albon,17.589000000000002,18,0.4109999999999978,0.1689209999999982,0.0,0.0
Japanese Grand Prix,Logan Sargeant,18.542,19,0.4579999999999984,0.20976399999999853,0.0,0.0
Japanese Grand Prix,Oliver Bearman,19.5,20,0.5,0.25,0.0,0.0
Miami Grand Prix,Lando Norris,1.94,1,0.94,0.8835999999999999,0.398,0.921
Miami Grand Prix,Oscar Piastri,2.109,1,1.109,1.229881,0.346,0.8959999999999999
Miami Grand Prix,Max Verstappen,3.457,3,0.45699999999999985,0.20884899999999987,0.105,0.516
Miami Grand Prix,Charles Leclerc,4.164,4,0.1639999999999997,0.026895999999999903,0.074,0.314
Miami Grand Prix,George Russell,5.155,5,0.15500000000000025,0.024025000000000078,0.032,0.172
Miami Grand Prix,Lewis Hamilton,6.251000000000001,6,0.2510000000000012,0.06300100000000061,0.015,0.07100000000000001
Miami Grand Prix,Carlos Sainz,7.0489999999999995,7,0.04899999999999949,0.00240099999999995,0.012,0.054
Miami Grand Prix,Fernando Alonso,8.3,8,0.3000000000000007,0.09000000000000043,0.006,0.020999999999999998
Miami Grand Prix,Pierre Gasly,9.918,10,0.08200000000000074,0.006724000000000121,0.006,0.017
Miami Grand Prix,Lance Stroll,9.044,9,0.04400000000000048,0.0019360000000000425,0.004,0.011000000000000001
Miami Grand Prix,Valtteri Bottas,12.074,12,0.07399999999999984,0.0054759999999999765,0.002,0.004
Miami Grand Prix,Esteban Ocon,10.957,11,0.04299999999999926,0.0018489999999999364,0.0,0.003
Miami Grand Prix,Zhou Guanyu,12.718000000000002,13,0.28199999999999825,0.07952399999999901,0.0,0.0
Miami Grand Prix,Nico Hulkenberg,13.795,14,0.20500000000000007,0.04202500000000003,0.0,0.0
Miami Grand Prix,Kevin Magnussen,14.790999999999999,15,0.2090000000000014,0.04368100000000059,0.0,0.0
Miami Grand Prix,Yuki Tsunoda,15.737000000000002,16,0.2629999999999981,0.06916899999999901,0.0,0.0
Miami Grand Prix,Daniel Ricciardo,16.770000000000003,17,0.22999999999999687,0.05289999999999856,0.0,0.0
Miami Grand Prix,Alexander Albon,17.692,18,0.30799999999999983,0.09486399999999989,0.0,0.0
Miami Grand Prix,Logan Sargeant,18.591,19,0.4089999999999989,0.16728099999999912,0.0,0.0
Miami Grand Prix,Oliver Bearman,19.488,20,0.5120000000000005,0.2621440000000005,0.0,0.0
Monaco Grand Prix,Lando Norris,1.9240000000000002,1,0.9240000000000002,0.8537760000000003,0.41,0.927
Monaco Grand Prix,Oscar Piastri,2.084,1,1.084,1.175056,0.347,0.9029999999999999
Monaco Grand Prix,Max Verstappen,3.4019999999999997,3,0.4019999999999997,0.16160399999999975,0.12,0.536
Monaco Grand Prix,Charles Leclerc,4.106,4,0.10599999999999987,0.011235999999999973,0.069,0.321
Monaco Grand Prix,George Russell,5.276999999999999,5,0.27699999999999925,0.07672899999999959,0.021,0.14400000000000002
Monaco Grand Prix,Lewis Hamilton,6.154999999999999,6,0.15499999999999936,0.024024999999999803,0.019,0.088
Monaco Grand Prix,Carlos Sainz,7.157,7,0.15700000000000003,0.024649000000000008,0.006,0.036
Monaco Grand Prix,Fernando Alonso,8.244,8,0.24399999999999977,0.05953599999999989,0.003,0.022
Monaco Grand Prix,Zhou Guanyu,12.783,13,0.21700000000000053,0.04708900000000023,0.002,0.002
Monaco Grand Prix,Lance Stroll,9.195,9,0.19500000000000028,0.038025000000000114,0.001,0.011
Monaco Grand Prix,Valtteri Bottas,11.990999999999998,12,0.009000000000002117,8.100000000003811e-05,0.001,0.002
Monaco Grand Prix,Kevin Magnussen,14.688999999999998,15,0.3110000000000017,0.09672100000000107,0.001,0.002
Monaco Grand Prix,Pierre Gasly,10.123,10,0.12299999999999933,0.015128999999999835,0.0,0.004
Monaco Grand Prix,Esteban Ocon,10.899999999999999,11,0.10000000000000142,0.010000000000000285,0.0,0.001
Monaco Grand Prix,Nico Hulkenberg,13.713000000000001,14,0.28699999999999903,0.08236899999999944,0.0,0.0
Monaco Grand Prix,Yuki Tsunoda,15.844,16,0.15600000000000058,0.02433600000000018,0.0,0.001
Monaco Grand Prix,Daniel Ricciardo,16.729999999999997,17,0.2700000000000031,0.07290000000000169,0.0,0.0
Monaco Grand Prix,Alexander Albon,17.685000000000002,18,0.3149999999999977,0.09922499999999856,0.0,0.0
Monaco Grand Prix,Logan Sargeant,18.527,19,0.472999999999999,0.22372899999999904,0.0,0.0
Monaco Grand Prix,Oliver Bearman,19.471,20,0.5289999999999999,0.2798409999999999,0.0,0.0
Saudi Arabian Grand Prix,Lando Norris,1.944,1,0.944,0.8911359999999999,0.407,0.9239999999999999
Saudi Arabian Grand Prix,Oscar Piastri,2.104,2,0.10400000000000009,0.01081600000000002,0.358,0.891
Saudi Arabian Grand Prix,Max Verstappen,3.383,3,0.383,0.146689,0.104,0.534
Saudi Arabian Grand Prix,Charles Leclerc,4.137,4,0.13699999999999957,0.01876899999999988,0.07,0.321
Saudi Arabian Grand Prix,George Russell,5.218,5,0.21799999999999997,0.04752399999999999,0.025,0.15500000000000003
Saudi Arabian Grand Prix,Lewis Hamilton,6.202,6,0.20199999999999996,0.040803999999999986,0.015,0.08
Saudi Arabian Grand Prix,Carlos Sainz,7.238000000000001,7,0.23800000000000132,0.05664400000000063,0.011,0.045
Saudi Arabian Grand Prix,Fernando Alonso,8.225,8,0.22499999999999964,0.05062499999999984,0.003,0.020999999999999998
Saudi Arabian Grand Prix,Lance Stroll,9.02,9,0.019999999999999574,0.00039999999999998294,0.003,0.013000000000000001
Saudi Arabian Grand Prix,Pierre Gasly,9.986999999999998,10,0.013000000000001677,0.0001690000000000436,0.001,0.005
Saudi Arabian Grand Prix,Esteban Ocon,10.985,11,0.015000000000000568,0.00022500000000001704,0.001,0.004
Saudi Arabian Grand Prix,Valtteri Bottas,11.955,12,0.04499999999999993,0.002024999999999994,0.001,0.003
Saudi Arabian Grand Prix,Zhou Guanyu,12.706000000000001,13,0.2939999999999987,0.08643599999999924,0.001,0.001
Saudi Arabian Grand Prix,Nico Hulkenberg,13.892,14,0.10800000000000054,0.011664000000000117,0.0,0.001
Saudi Arabian Grand Prix,Kevin Magnussen,14.853,15,0.14700000000000024,0.021609000000000073,0.0,0.001
Saudi Arabian Grand Prix,Yuki Tsunoda,15.797,16,0.2029999999999994,0.04120899999999976,0.0,0.0
Saudi Arabian Grand Prix,Daniel Ricciardo,16.735,17,0.26500000000000057,0.0702250000000003,0.0,0.001
Saudi Arabian Grand Prix,Alexander Albon,17.613,18,0.38700000000000045,0.14976900000000035,0.0,0.0
Saudi Arabian Grand Prix,Logan Sargeant,18.509,19,0.49099999999999966,0.24108099999999966,0.0,0.0
Saudi Arabian Grand Prix,Oliver Bearman,19.497,20,0.5030000000000001,0.2530090000000001,0.0,0.0
