driver,win_prob,podium_prob,points_prob,expected_position,position_distribution,race
Fernando Alonso,0.062,0.1635,0.5095,10.315,"[0.062  0.0465 0.055  0.0475 0.05   0.0445 0.047  0.06   0.0525 0.0445
 0.047  0.0485 0.047  0.057  0.051  0.051  0.0575 0.047  0.041  0.0435]",Monaco Grand Prix
Pierre Gasly,0.0585,0.1595,0.5045,10.4605,"[0.0585 0.046  0.055  0.0485 0.0495 0.0525 0.0495 0.0455 0.0495 0.05
 0.0475 0.0485 0.042  0.0485 0.0495 0.0485 0.053  0.06   0.0565 0.0415]",Monaco Grand Prix
Max Verstappen,0.058,0.1635,0.533,10.0865,"[0.058  0.0525 0.053  0.0475 0.0535 0.0515 0.0545 0.0555 0.049  0.058
 0.044  0.0525 0.0575 0.047  0.048  0.0475 0.042  0.0435 0.045  0.04  ]",Monaco Grand Prix
Yuki Tsunoda,0.0545,0.141,0.5035,10.6365,"[0.0545 0.039  0.0475 0.048  0.0575 0.0475 0.0505 0.0525 0.057  0.0495
 0.0385 0.0395 0.044  0.0605 0.0535 0.046  0.055  0.05   0.0645 0.045 ]",Monaco Grand Prix
Lewis Hamilton,0.054,0.157,0.5135,10.2495,"[0.054  0.051  0.052  0.0595 0.051  0.0535 0.054  0.0525 0.042  0.044
 0.048  0.046  0.055  0.054  0.048  0.0485 0.047  0.047  0.0445 0.0485]",Monaco Grand Prix
Lando Norris,0.0525,0.157,0.535,10.0745,"[0.0525 0.053  0.0515 0.0495 0.0575 0.0575 0.061  0.0485 0.0475 0.0565
 0.054  0.042  0.0535 0.043  0.0505 0.05   0.0455 0.0465 0.04   0.04  ]",Monaco Grand Prix
Oscar Piastri,0.0525,0.17,0.514,10.205,"[0.0525 0.0575 0.06   0.0455 0.053  0.05   0.049  0.0455 0.053  0.048
 0.05   0.0505 0.06   0.046  0.048  0.05   0.0465 0.0525 0.039  0.0435]",Monaco Grand Prix
Kevin Magnussen,0.0505,0.15,0.4885,10.5745,"[0.0505 0.0495 0.05   0.055  0.045  0.0565 0.0455 0.0465 0.047  0.043
 0.05   0.055  0.045  0.052  0.0485 0.052  0.051  0.0485 0.065  0.0445]",Monaco Grand Prix
Alexander Albon,0.05,0.1365,0.477,10.8135,"[0.05   0.0485 0.038  0.0515 0.0465 0.048  0.044  0.0455 0.0595 0.0455
 0.0475 0.0505 0.0505 0.0545 0.0615 0.0475 0.046  0.0495 0.05   0.0655]",Monaco Grand Prix
Valtteri Bottas,0.0495,0.1565,0.508,10.406,"[0.0495 0.059  0.048  0.048  0.0445 0.0475 0.0545 0.0625 0.046  0.0485
 0.052  0.0605 0.0485 0.037  0.046  0.0395 0.0555 0.0525 0.0525 0.048 ]",Monaco Grand Prix
Logan Sargeant,0.0485,0.1445,0.498,10.5835,"[0.0485 0.0535 0.0425 0.0525 0.058  0.0465 0.0505 0.0505 0.0525 0.043
 0.049  0.051  0.0425 0.0525 0.0485 0.045  0.051  0.049  0.0435 0.07  ]",Monaco Grand Prix
Zhou Guanyu,0.048,0.1495,0.4935,10.6345,"[0.048  0.0535 0.048  0.0465 0.043  0.0525 0.0495 0.0485 0.0515 0.0525
 0.0445 0.05   0.046  0.0445 0.055  0.061  0.055  0.0495 0.061  0.04  ]",Monaco Grand Prix
Nico Hulkenberg,0.0475,0.137,0.4945,10.582,"[0.0475 0.041  0.0485 0.0545 0.054  0.0475 0.0495 0.0475 0.053  0.0515
 0.054  0.0455 0.051  0.0505 0.0595 0.05   0.044  0.051  0.053  0.047 ]",Monaco Grand Prix
Charles Leclerc,0.0465,0.1525,0.499,10.495,"[0.0465 0.053  0.053  0.053  0.0475 0.052  0.0415 0.0535 0.0515 0.0475
 0.0475 0.054  0.0445 0.054  0.048  0.0565 0.051  0.0425 0.056  0.047 ]",Monaco Grand Prix
Carlos Sainz,0.0465,0.1435,0.4785,10.6665,"[0.0465 0.0495 0.0475 0.0515 0.046  0.0485 0.046  0.036  0.054  0.053
 0.0545 0.0525 0.059  0.0535 0.048  0.0515 0.0485 0.0615 0.0455 0.047 ]",Monaco Grand Prix
Esteban Ocon,0.0465,0.1475,0.4875,10.638,"[0.0465 0.053  0.048  0.049  0.046  0.049  0.051  0.051  0.0445 0.0495
 0.048  0.0495 0.0535 0.0515 0.055  0.0445 0.058  0.049  0.0525 0.051 ]",Monaco Grand Prix
Oliver Bearman,0.046,0.1435,0.508,10.471,"[0.046  0.049  0.0485 0.0465 0.0575 0.054  0.052  0.0495 0.046  0.059
 0.0575 0.052  0.0455 0.0425 0.048  0.0535 0.041  0.049  0.038  0.065 ]",Monaco Grand Prix
Lance Stroll,0.045,0.1395,0.483,10.7275,"[0.045  0.042  0.0525 0.045  0.042  0.0455 0.0535 0.0495 0.0505 0.0575
 0.0575 0.051  0.053  0.054  0.047  0.0445 0.0575 0.0495 0.057  0.046 ]",Monaco Grand Prix
Daniel Ricciardo,0.043,0.145,0.47,10.8345,"[0.043  0.052  0.05   0.0435 0.0455 0.046  0.042  0.0495 0.0505 0.048
 0.0585 0.056  0.054  0.048  0.0425 0.0525 0.054  0.0435 0.0525 0.0685]",Monaco Grand Prix
George Russell,0.0405,0.143,0.5015,10.546,"[0.0405 0.051  0.0515 0.0575 0.0525 0.0495 0.055  0.05   0.043  0.051
 0.0505 0.045  0.048  0.0495 0.044  0.0605 0.041  0.0585 0.043  0.0585]",Monaco Grand Prix
