driver,race,win_prob,podium_prob,expected_position
Lance Stroll,Bahrain Grand Prix,0.062,0.183,10.186
George Russell,Bahrain Grand Prix,0.062,0.164,10.325
Oscar Piastri,Bahrain Grand Prix,0.06,0.172,9.957
Yuki Tsunoda,Bahrain Grand Prix,0.058,0.141,10.716
Lewis Hamilton,Bahrain Grand Prix,0.057,0.16,10.079
Lando Norris,Bahrain Grand Prix,0.056,0.158,10.199
Fernando Alonso,Bahrain Grand Prix,0.053,0.146,10.324
Carlos Sainz,Bahrain Grand Prix,0.053,0.153,10.465
Esteban Ocon,Bahrain Grand Prix,0.05,0.159,10.594
Kevin Magnussen,Bahrain Grand Prix,0.049,0.163,10.429
Daniel Ricciardo,Bahrain Grand Prix,0.049,0.138,10.687
Zhou Guanyu,Bahrain Grand Prix,0.047,0.163,10.487
Alexander Albon,Bahrain Grand Prix,0.047,0.136,10.803
Logan Sargeant,Bahrain Grand Prix,0.046,0.141,10.487
Pierre Gasly,Bahrain Grand Prix,0.044,0.133,10.979
Valtteri Bottas,Bahrain Grand Prix,0.043,0.128,10.819
Nico Hulkenberg,Bahrain Grand Prix,0.042,0.143,10.697
Max Verstappen,Bahrain Grand Prix,0.042,0.135,10.478
Charles Leclerc,Bahrain Grand Prix,0.041,0.146,10.443
Oliver Bearman,Bahrain Grand Prix,0.039,0.138,10.846
Oscar Piastri,Saudi Arabian Grand Prix,0.064,0.154,10.287
Alexander Albon,Saudi Arabian Grand Prix,0.063,0.161,10.578
Lewis Hamilton,Saudi Arabian Grand Prix,0.062,0.155,10.231
Max Verstappen,Saudi Arabian Grand Prix,0.06,0.162,10.432
Charles Leclerc,Saudi Arabian Grand Prix,0.059,0.161,10.527
Oliver Bearman,Saudi Arabian Grand Prix,0.058,0.153,10.626
Fernando Alonso,Saudi Arabian Grand Prix,0.051,0.162,10.336
Lando Norris,Saudi Arabian Grand Prix,0.05,0.172,10.112
Lance Stroll,Saudi Arabian Grand Prix,0.05,0.143,10.838
Kevin Magnussen,Saudi Arabian Grand Prix,0.05,0.153,10.375
Logan Sargeant,Saudi Arabian Grand Prix,0.049,0.129,10.715
Carlos Sainz,Saudi Arabian Grand Prix,0.049,0.159,10.23
Pierre Gasly,Saudi Arabian Grand Prix,0.047,0.147,10.521
Yuki Tsunoda,Saudi Arabian Grand Prix,0.046,0.14,10.553
Valtteri Bottas,Saudi Arabian Grand Prix,0.044,0.152,10.456
Daniel Ricciardo,Saudi Arabian Grand Prix,0.043,0.153,10.542
Esteban Ocon,Saudi Arabian Grand Prix,0.042,0.135,10.386
George Russell,Saudi Arabian Grand Prix,0.039,0.128,10.906
Zhou Guanyu,Saudi Arabian Grand Prix,0.037,0.142,10.629
Nico Hulkenberg,Saudi Arabian Grand Prix,0.037,0.139,10.72
Fernando Alonso,Australian Grand Prix,0.067,0.17,10.392
Lewis Hamilton,Australian Grand Prix,0.065,0.172,10.245
Max Verstappen,Australian Grand Prix,0.059,0.153,10.549
Nico Hulkenberg,Australian Grand Prix,0.059,0.137,10.649
George Russell,Australian Grand Prix,0.058,0.172,10.168
Kevin Magnussen,Australian Grand Prix,0.055,0.167,10.151
Lando Norris,Australian Grand Prix,0.055,0.163,10.399
Oscar Piastri,Australian Grand Prix,0.052,0.145,10.393
Valtteri Bottas,Australian Grand Prix,0.052,0.149,10.57
Alexander Albon,Australian Grand Prix,0.052,0.138,10.798
Pierre Gasly,Australian Grand Prix,0.051,0.172,10.394
Carlos Sainz,Australian Grand Prix,0.047,0.148,10.485
Yuki Tsunoda,Australian Grand Prix,0.045,0.158,10.316
Zhou Guanyu,Australian Grand Prix,0.044,0.128,10.688
Esteban Ocon,Australian Grand Prix,0.043,0.125,10.808
Oliver Bearman,Australian Grand Prix,0.041,0.147,10.841
Lance Stroll,Australian Grand Prix,0.04,0.14,10.575
Daniel Ricciardo,Australian Grand Prix,0.039,0.139,10.757
Logan Sargeant,Australian Grand Prix,0.039,0.133,10.521
Charles Leclerc,Australian Grand Prix,0.037,0.144,10.301
Yuki Tsunoda,Japanese Grand Prix,0.057,0.156,10.686
Oliver Bearman,Japanese Grand Prix,0.057,0.137,10.941
Valtteri Bottas,Japanese Grand Prix,0.056,0.147,10.512
Esteban Ocon,Japanese Grand Prix,0.056,0.147,10.467
Oscar Piastri,Japanese Grand Prix,0.055,0.155,10.098
George Russell,Japanese Grand Prix,0.054,0.162,10.097
Alexander Albon,Japanese Grand Prix,0.054,0.137,10.749
Charles Leclerc,Japanese Grand Prix,0.053,0.159,10.444
Fernando Alonso,Japanese Grand Prix,0.053,0.169,10.184
Carlos Sainz,Japanese Grand Prix,0.05,0.155,10.315
Max Verstappen,Japanese Grand Prix,0.049,0.153,10.325
Lando Norris,Japanese Grand Prix,0.049,0.166,10.285
Lance Stroll,Japanese Grand Prix,0.049,0.153,10.671
Pierre Gasly,Japanese Grand Prix,0.049,0.137,10.517
Lewis Hamilton,Japanese Grand Prix,0.049,0.156,10.208
Daniel Ricciardo,Japanese Grand Prix,0.048,0.157,10.472
Kevin Magnussen,Japanese Grand Prix,0.046,0.142,10.804
Logan Sargeant,Japanese Grand Prix,0.043,0.156,10.434
Nico Hulkenberg,Japanese Grand Prix,0.04,0.125,10.948
Zhou Guanyu,Japanese Grand Prix,0.033,0.131,10.843
Valtteri Bottas,Chinese Grand Prix,0.06,0.159,10.619
Lando Norris,Chinese Grand Prix,0.059,0.152,10.254
Yuki Tsunoda,Chinese Grand Prix,0.058,0.171,10.513
Kevin Magnussen,Chinese Grand Prix,0.056,0.161,10.416
Lance Stroll,Chinese Grand Prix,0.055,0.146,10.693
George Russell,Chinese Grand Prix,0.054,0.162,10.176
Daniel Ricciardo,Chinese Grand Prix,0.054,0.155,10.642
Oscar Piastri,Chinese Grand Prix,0.053,0.156,9.954
Carlos Sainz,Chinese Grand Prix,0.053,0.142,10.413
Lewis Hamilton,Chinese Grand Prix,0.05,0.164,10.242
Oliver Bearman,Chinese Grand Prix,0.049,0.142,10.584
Nico Hulkenberg,Chinese Grand Prix,0.049,0.133,10.779
Zhou Guanyu,Chinese Grand Prix,0.047,0.16,10.117
Charles Leclerc,Chinese Grand Prix,0.047,0.141,10.788
Esteban Ocon,Chinese Grand Prix,0.045,0.128,10.688
Max Verstappen,Chinese Grand Prix,0.044,0.147,10.501
Fernando Alonso,Chinese Grand Prix,0.044,0.147,10.683
Pierre Gasly,Chinese Grand Prix,0.042,0.151,10.489
Logan Sargeant,Chinese Grand Prix,0.042,0.137,10.757
Alexander Albon,Chinese Grand Prix,0.039,0.146,10.692
George Russell,Miami Grand Prix,0.067,0.161,10.222
Pierre Gasly,Miami Grand Prix,0.06,0.157,10.545
Lewis Hamilton,Miami Grand Prix,0.06,0.172,10.158
Valtteri Bottas,Miami Grand Prix,0.06,0.146,10.554
Esteban Ocon,Miami Grand Prix,0.058,0.159,10.394
Max Verstappen,Miami Grand Prix,0.055,0.152,10.15
Lando Norris,Miami Grand Prix,0.053,0.16,10.423
Lance Stroll,Miami Grand Prix,0.051,0.143,10.523
Oliver Bearman,Miami Grand Prix,0.051,0.146,10.588
Nico Hulkenberg,Miami Grand Prix,0.051,0.151,10.429
Oscar Piastri,Miami Grand Prix,0.05,0.16,10.552
Zhou Guanyu,Miami Grand Prix,0.049,0.152,10.539
Fernando Alonso,Miami Grand Prix,0.049,0.157,10.556
Daniel Ricciardo,Miami Grand Prix,0.047,0.163,10.403
Carlos Sainz,Miami Grand Prix,0.045,0.141,10.555
Yuki Tsunoda,Miami Grand Prix,0.041,0.139,10.634
Charles Leclerc,Miami Grand Prix,0.04,0.134,10.814
Alexander Albon,Miami Grand Prix,0.04,0.134,10.783
Kevin Magnussen,Miami Grand Prix,0.038,0.142,10.466
Logan Sargeant,Miami Grand Prix,0.035,0.131,10.712
Lewis Hamilton,Emilia Romagna Grand Prix,0.062,0.157,10.237
Zhou Guanyu,Emilia Romagna Grand Prix,0.059,0.139,10.417
Valtteri Bottas,Emilia Romagna Grand Prix,0.058,0.153,10.797
Lando Norris,Emilia Romagna Grand Prix,0.057,0.173,10.009
Lance Stroll,Emilia Romagna Grand Prix,0.056,0.149,10.627
Daniel Ricciardo,Emilia Romagna Grand Prix,0.055,0.129,10.88
George Russell,Emilia Romagna Grand Prix,0.053,0.167,10.225
Alexander Albon,Emilia Romagna Grand Prix,0.053,0.153,10.561
Kevin Magnussen,Emilia Romagna Grand Prix,0.05,0.148,10.592
Esteban Ocon,Emilia Romagna Grand Prix,0.049,0.16,10.345
Carlos Sainz,Emilia Romagna Grand Prix,0.048,0.142,10.792
Yuki Tsunoda,Emilia Romagna Grand Prix,0.048,0.146,10.643
Logan Sargeant,Emilia Romagna Grand Prix,0.046,0.146,10.56
Nico Hulkenberg,Emilia Romagna Grand Prix,0.046,0.143,10.778
Oscar Piastri,Emilia Romagna Grand Prix,0.046,0.141,10.147
Max Verstappen,Emilia Romagna Grand Prix,0.045,0.159,10.01
Pierre Gasly,Emilia Romagna Grand Prix,0.045,0.144,10.559
Charles Leclerc,Emilia Romagna Grand Prix,0.044,0.154,10.347
Fernando Alonso,Emilia Romagna Grand Prix,0.04,0.154,10.562
Oliver Bearman,Emilia Romagna Grand Prix,0.04,0.143,10.912
Fernando Alonso,Monaco Grand Prix,0.062,0.156,10.283
Valtteri Bottas,Monaco Grand Prix,0.061,0.155,10.621
Lewis Hamilton,Monaco Grand Prix,0.06,0.159,10.433
Nico Hulkenberg,Monaco Grand Prix,0.054,0.151,10.584
Zhou Guanyu,Monaco Grand Prix,0.053,0.149,10.648
Oliver Bearman,Monaco Grand Prix,0.052,0.15,10.505
Oscar Piastri,Monaco Grand Prix,0.052,0.143,10.407
Esteban Ocon,Monaco Grand Prix,0.051,0.153,10.52
George Russell,Monaco Grand Prix,0.051,0.147,10.683
Kevin Magnussen,Monaco Grand Prix,0.05,0.141,10.507
Charles Leclerc,Monaco Grand Prix,0.049,0.165,10.276
Alexander Albon,Monaco Grand Prix,0.049,0.17,10.217
Pierre Gasly,Monaco Grand Prix,0.049,0.142,10.493
Yuki Tsunoda,Monaco Grand Prix,0.048,0.139,10.782
Lando Norris,Monaco Grand Prix,0.046,0.163,10.187
Daniel Ricciardo,Monaco Grand Prix,0.045,0.137,10.516
Max Verstappen,Monaco Grand Prix,0.044,0.149,10.258
Logan Sargeant,Monaco Grand Prix,0.043,0.149,10.741
Lance Stroll,Monaco Grand Prix,0.041,0.141,10.831
Carlos Sainz,Monaco Grand Prix,0.04,0.141,10.508
Valtteri Bottas,Canadian Grand Prix,0.063,0.159,10.318
George Russell,Canadian Grand Prix,0.059,0.159,10.416
Lando Norris,Canadian Grand Prix,0.057,0.155,10.226
Pierre Gasly,Canadian Grand Prix,0.057,0.153,10.341
Yuki Tsunoda,Canadian Grand Prix,0.057,0.156,10.454
Nico Hulkenberg,Canadian Grand Prix,0.055,0.153,10.312
Oscar Piastri,Canadian Grand Prix,0.055,0.147,10.122
Fernando Alonso,Canadian Grand Prix,0.055,0.159,10.574
Oliver Bearman,Canadian Grand Prix,0.053,0.145,10.693
Alexander Albon,Canadian Grand Prix,0.051,0.141,10.707
Lewis Hamilton,Canadian Grand Prix,0.05,0.145,10.492
Lance Stroll,Canadian Grand Prix,0.05,0.16,10.531
Charles Leclerc,Canadian Grand Prix,0.046,0.168,10.389
Max Verstappen,Canadian Grand Prix,0.045,0.165,10.342
Esteban Ocon,Canadian Grand Prix,0.044,0.14,10.727
Zhou Guanyu,Canadian Grand Prix,0.043,0.153,10.486
Carlos Sainz,Canadian Grand Prix,0.042,0.127,10.655
Daniel Ricciardo,Canadian Grand Prix,0.042,0.126,10.78
Logan Sargeant,Canadian Grand Prix,0.041,0.146,10.881
Kevin Magnussen,Canadian Grand Prix,0.035,0.143,10.554
Lewis Hamilton,Spanish Grand Prix,0.075,0.174,10.313
Max Verstappen,Spanish Grand Prix,0.065,0.166,10.225
Lando Norris,Spanish Grand Prix,0.062,0.154,10.089
Esteban Ocon,Spanish Grand Prix,0.056,0.154,10.65
Charles Leclerc,Spanish Grand Prix,0.054,0.152,10.393
Lance Stroll,Spanish Grand Prix,0.052,0.155,10.632
George Russell,Spanish Grand Prix,0.052,0.148,10.391
Fernando Alonso,Spanish Grand Prix,0.051,0.161,10.377
Zhou Guanyu,Spanish Grand Prix,0.051,0.166,10.424
Yuki Tsunoda,Spanish Grand Prix,0.05,0.143,10.519
Oscar Piastri,Spanish Grand Prix,0.049,0.156,10.28
Carlos Sainz,Spanish Grand Prix,0.046,0.15,10.622
Kevin Magnussen,Spanish Grand Prix,0.044,0.149,10.507
Pierre Gasly,Spanish Grand Prix,0.044,0.148,10.605
Valtteri Bottas,Spanish Grand Prix,0.043,0.134,10.747
Alexander Albon,Spanish Grand Prix,0.043,0.137,10.543
Logan Sargeant,Spanish Grand Prix,0.042,0.143,10.493
Daniel Ricciardo,Spanish Grand Prix,0.042,0.144,10.568
Nico Hulkenberg,Spanish Grand Prix,0.04,0.137,10.615
Oliver Bearman,Spanish Grand Prix,0.039,0.129,11.007
