driver,wins,losses,total_battles,win_rate
Oscar Piastri,149,3,152,0.9802631578947368
Lando Norris,147,5,152,0.9671052631578947
Max Verstappen,136,16,152,0.8947368421052632
Charles Leclerc,128,24,152,0.8421052631578947
George Russell,120,32,152,0.7894736842105263
Lewis Hamilton,112,40,152,0.7368421052631579
Carlos Sainz,104,48,152,0.6842105263157895
Fernando Alonso,96,56,152,0.631578947368421
Lance Stroll,88,64,152,0.5789473684210527
Pierre Gasly,80,72,152,0.5263157894736842
Esteban Ocon,72,80,152,0.47368421052631576
Valtteri Bottas,64,88,152,0.42105263157894735
Zhou Guanyu,56,96,152,0.3684210526315789
Nico Hulkenberg,48,104,152,0.3157894736842105
Kevin Magnussen,40,112,152,0.2631578947368421
Yuki Tsunoda,32,120,152,0.21052631578947367
Daniel Ricciardo,24,128,152,0.15789473684210525
Alexander Albon,16,136,152,0.10526315789473684
Logan Sargeant,8,144,152,0.05263157894736842
