winner_x,loser_x,wins,loser_y,winner_y,losses,total_battles,winner_win_rate
Lewis Hamilton,Oliver Bearman,8.0,0,0,0.0,8.0,1.0
Lewis Hamilton,Nico Hulkenberg,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Lewis Hamilton,Max Verstappen,8.0,8.0,0.0
Lewis Hamilton,Logan Sargeant,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Lewis Hamilton,Lando Norris,8.0,8.0,0.0
Lewis Hamilton,Lance Stroll,8.0,0,0,0.0,8.0,1.0
Lewis Hamilton,Kevin Magnussen,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Lewis Hamilton,George Russell,8.0,8.0,0.0
Lewis Hamilton,Fernando Alonso,8.0,0,0,0.0,8.0,1.0
Lewis Hamilton,Esteban Ocon,8.0,0,0,0.0,8.0,1.0
Lewis Hamilton,Daniel Ricciardo,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Lewis Hamilton,Charles Leclerc,8.0,8.0,0.0
Lewis Hamilton,Carlos Sainz,8.0,0,0,0.0,8.0,1.0
Lewis Hamilton,Alexander Albon,8.0,0,0,0.0,8.0,1.0
Lando Norris,Zhou Guanyu,8.0,0,0,0.0,8.0,1.0
Lando Norris,Yuki Tsunoda,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Logan Sargeant,Lewis Hamilton,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Lando Norris,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Lance Stroll,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Kevin Magnussen,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,George Russell,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Fernando Alonso,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Esteban Ocon,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Daniel Ricciardo,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Charles Leclerc,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Carlos Sainz,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Alexander Albon,8.0,8.0,0.0
Lewis Hamilton,Zhou Guanyu,8.0,0,0,0.0,8.0,1.0
Lewis Hamilton,Yuki Tsunoda,8.0,0,0,0.0,8.0,1.0
Lewis Hamilton,Valtteri Bottas,8.0,0,0,0.0,8.0,1.0
Lewis Hamilton,Pierre Gasly,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Lewis Hamilton,Oscar Piastri,8.0,8.0,0.0
Max Verstappen,Kevin Magnussen,8.0,0,0,0.0,8.0,1.0
Max Verstappen,George Russell,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Fernando Alonso,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Esteban Ocon,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Daniel Ricciardo,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Charles Leclerc,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Carlos Sainz,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Alexander Albon,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Logan Sargeant,Zhou Guanyu,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Yuki Tsunoda,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Valtteri Bottas,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Pierre Gasly,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Oscar Piastri,8.0,8.0,0.0
Logan Sargeant,Oliver Bearman,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Logan Sargeant,Nico Hulkenberg,8.0,8.0,0.0
0,0,0.0,Logan Sargeant,Max Verstappen,8.0,8.0,0.0
0,0,0.0,Nico Hulkenberg,Esteban Ocon,8.0,8.0,0.0
Nico Hulkenberg,Daniel Ricciardo,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Nico Hulkenberg,Charles Leclerc,8.0,8.0,0.0
0,0,0.0,Nico Hulkenberg,Carlos Sainz,8.0,8.0,0.0
Nico Hulkenberg,Alexander Albon,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Zhou Guanyu,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Yuki Tsunoda,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Valtteri Bottas,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Pierre Gasly,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Max Verstappen,Oscar Piastri,8.0,8.0,0.0
Max Verstappen,Oliver Bearman,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Nico Hulkenberg,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Logan Sargeant,8.0,0,0,0.0,8.0,1.0
Max Verstappen,Lewis Hamilton,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Max Verstappen,Lando Norris,8.0,8.0,0.0
Max Verstappen,Lance Stroll,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Oliver Bearman,Carlos Sainz,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Alexander Albon,8.0,8.0,0.0
0,0,0.0,Nico Hulkenberg,Zhou Guanyu,8.0,8.0,0.0
Nico Hulkenberg,Yuki Tsunoda,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Nico Hulkenberg,Valtteri Bottas,8.0,8.0,0.0
0,0,0.0,Nico Hulkenberg,Pierre Gasly,8.0,8.0,0.0
0,0,0.0,Nico Hulkenberg,Oscar Piastri,8.0,8.0,0.0
Nico Hulkenberg,Oliver Bearman,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Nico Hulkenberg,Max Verstappen,8.0,8.0,0.0
Nico Hulkenberg,Logan Sargeant,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Nico Hulkenberg,Lewis Hamilton,8.0,8.0,0.0
0,0,0.0,Nico Hulkenberg,Lando Norris,8.0,8.0,0.0
0,0,0.0,Nico Hulkenberg,Lance Stroll,8.0,8.0,0.0
Nico Hulkenberg,Kevin Magnussen,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Nico Hulkenberg,George Russell,8.0,8.0,0.0
0,0,0.0,Nico Hulkenberg,Fernando Alonso,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Yuki Tsunoda,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Valtteri Bottas,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Pierre Gasly,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Oscar Piastri,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Nico Hulkenberg,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Max Verstappen,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Logan Sargeant,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Lewis Hamilton,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Lando Norris,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Lance Stroll,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Kevin Magnussen,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,George Russell,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Fernando Alonso,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Esteban Ocon,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Daniel Ricciardo,8.0,8.0,0.0
0,0,0.0,Oliver Bearman,Charles Leclerc,8.0,8.0,0.0
Oscar Piastri,Oliver Bearman,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Nico Hulkenberg,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Max Verstappen,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Logan Sargeant,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Lewis Hamilton,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Lando Norris,5.0,Oscar Piastri,Lando Norris,3.0,8.0,0.625
Oscar Piastri,Lance Stroll,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Kevin Magnussen,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,George Russell,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Fernando Alonso,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Esteban Ocon,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Daniel Ricciardo,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Charles Leclerc,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Carlos Sainz,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Alexander Albon,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Oliver Bearman,Zhou Guanyu,8.0,8.0,0.0
Pierre Gasly,Logan Sargeant,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Pierre Gasly,Lewis Hamilton,8.0,8.0,0.0
0,0,0.0,Pierre Gasly,Lando Norris,8.0,8.0,0.0
0,0,0.0,Pierre Gasly,Lance Stroll,8.0,8.0,0.0
Pierre Gasly,Kevin Magnussen,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Pierre Gasly,George Russell,8.0,8.0,0.0
0,0,0.0,Pierre Gasly,Fernando Alonso,8.0,8.0,0.0
Pierre Gasly,Esteban Ocon,8.0,0,0,0.0,8.0,1.0
Pierre Gasly,Daniel Ricciardo,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Pierre Gasly,Charles Leclerc,8.0,8.0,0.0
0,0,0.0,Pierre Gasly,Carlos Sainz,8.0,8.0,0.0
Pierre Gasly,Alexander Albon,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Zhou Guanyu,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Yuki Tsunoda,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Valtteri Bottas,8.0,0,0,0.0,8.0,1.0
Oscar Piastri,Pierre Gasly,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Valtteri Bottas,Lance Stroll,8.0,8.0,0.0
Valtteri Bottas,Kevin Magnussen,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Valtteri Bottas,George Russell,8.0,8.0,0.0
0,0,0.0,Valtteri Bottas,Fernando Alonso,8.0,8.0,0.0
0,0,0.0,Valtteri Bottas,Esteban Ocon,8.0,8.0,0.0
Valtteri Bottas,Daniel Ricciardo,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Valtteri Bottas,Charles Leclerc,8.0,8.0,0.0
0,0,0.0,Valtteri Bottas,Carlos Sainz,8.0,8.0,0.0
Valtteri Bottas,Alexander Albon,8.0,0,0,0.0,8.0,1.0
Pierre Gasly,Zhou Guanyu,8.0,0,0,0.0,8.0,1.0
Pierre Gasly,Yuki Tsunoda,8.0,0,0,0.0,8.0,1.0
Pierre Gasly,Valtteri Bottas,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Pierre Gasly,Oscar Piastri,8.0,8.0,0.0
Pierre Gasly,Oliver Bearman,8.0,0,0,0.0,8.0,1.0
Pierre Gasly,Nico Hulkenberg,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Pierre Gasly,Max Verstappen,8.0,8.0,0.0
0,0,0.0,Yuki Tsunoda,Fernando Alonso,8.0,8.0,0.0
0,0,0.0,Yuki Tsunoda,Esteban Ocon,8.0,8.0,0.0
Yuki Tsunoda,Daniel Ricciardo,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Yuki Tsunoda,Charles Leclerc,8.0,8.0,0.0
0,0,0.0,Yuki Tsunoda,Carlos Sainz,8.0,8.0,0.0
Yuki Tsunoda,Alexander Albon,8.0,0,0,0.0,8.0,1.0
Valtteri Bottas,Zhou Guanyu,8.0,0,0,0.0,8.0,1.0
Valtteri Bottas,Yuki Tsunoda,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Valtteri Bottas,Pierre Gasly,8.0,8.0,0.0
0,0,0.0,Valtteri Bottas,Oscar Piastri,8.0,8.0,0.0
Valtteri Bottas,Oliver Bearman,8.0,0,0,0.0,8.0,1.0
Valtteri Bottas,Nico Hulkenberg,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Valtteri Bottas,Max Verstappen,8.0,8.0,0.0
Valtteri Bottas,Logan Sargeant,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Valtteri Bottas,Lewis Hamilton,8.0,8.0,0.0
0,0,0.0,Valtteri Bottas,Lando Norris,8.0,8.0,0.0
0,0,0.0,Alexander Albon,Max Verstappen,8.0,8.0,0.0
0,0,0.0,Zhou Guanyu,Valtteri Bottas,8.0,8.0,0.0
0,0,0.0,Zhou Guanyu,Pierre Gasly,8.0,8.0,0.0
0,0,0.0,Zhou Guanyu,Oscar Piastri,8.0,8.0,0.0
Zhou Guanyu,Oliver Bearman,8.0,0,0,0.0,8.0,1.0
Zhou Guanyu,Nico Hulkenberg,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Zhou Guanyu,Max Verstappen,8.0,8.0,0.0
Zhou Guanyu,Logan Sargeant,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Zhou Guanyu,Lewis Hamilton,8.0,8.0,0.0
0,0,0.0,Zhou Guanyu,Lando Norris,8.0,8.0,0.0
0,0,0.0,Zhou Guanyu,Lance Stroll,8.0,8.0,0.0
Zhou Guanyu,Kevin Magnussen,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Zhou Guanyu,George Russell,8.0,8.0,0.0
0,0,0.0,Zhou Guanyu,Fernando Alonso,8.0,8.0,0.0
0,0,0.0,Zhou Guanyu,Esteban Ocon,8.0,8.0,0.0
Zhou Guanyu,Daniel Ricciardo,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Carlos Sainz,Lando Norris,8.0,8.0,0.0
Carlos Sainz,Lance Stroll,8.0,0,0,0.0,8.0,1.0
Carlos Sainz,Kevin Magnussen,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Carlos Sainz,George Russell,8.0,8.0,0.0
Carlos Sainz,Fernando Alonso,8.0,0,0,0.0,8.0,1.0
Carlos Sainz,Esteban Ocon,8.0,0,0,0.0,8.0,1.0
Carlos Sainz,Daniel Ricciardo,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Carlos Sainz,Charles Leclerc,8.0,8.0,0.0
Carlos Sainz,Alexander Albon,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Alexander Albon,Zhou Guanyu,8.0,8.0,0.0
0,0,0.0,Alexander Albon,Yuki Tsunoda,8.0,8.0,0.0
0,0,0.0,Alexander Albon,Valtteri Bottas,8.0,8.0,0.0
0,0,0.0,Alexander Albon,Pierre Gasly,8.0,8.0,0.0
0,0,0.0,Alexander Albon,Oscar Piastri,8.0,8.0,0.0
Alexander Albon,Oliver Bearman,8.0,0,0,0.0,8.0,1.0
0,0,0.0,Alexander Albon,Nico Hulkenberg,8.0,8.0,0.0
